"player_id","Name","Team","LiveScore","LiveTog","Playing","season_num","RoundID","score_column","PlayerIcon","MatchStatus","Kick","Handball","Marks","Tackles","Hitouts","FreeFor","FreeAgainst","Goals","Behinds","TimeOnGround"
"CD_I1015181","Darcy Moloney","GEE",59,61,1,9,2,"LIVE",0,1,9,7,2,2,0,1,1,1,0,61
"CD_I1018405","Jacqueline Parry","GEE",73,98,0,9,1,"LAST",0,1,9,4,2,4,0,3,0,2,1,98
"CD_I1018405","Jacqueline Parry","GEE",58,91,1,9,2,"LIVE",0,1,3,4,2,8,2,1,0,0,0,91
"CD_I1012640","Julia Crockett-Grills","GEE",69,81,0,9,1,"LAST",0,1,9,8,4,4,0,1,1,0,0,81
"CD_I1012640","Julia Crockett-Grills","GEE",42,77,1,9,2,"LIVE",0,1,9,2,2,1,0,1,0,0,0,77
"CD_I1018955","Kate Surman","GEE",24,70,0,9,1,"LAST",0,1,0,6,0,3,0,0,0,0,0,70
"CD_I1018955","Kate Surman","GEE",54,71,1,9,2,"LIVE",0,1,6,2,3,6,0,1,1,0,1,71
"CD_I1007001","Kate Darby","GEE",68,61,0,9,1,"LAST",0,1,4,1,3,8,13,0,0,0,0,61
"CD_I1007001","Kate Darby","GEE",35,62,1,9,2,"LIVE",0,1,4,0,2,1,13,0,0,0,0,62
"CD_I1009863","Nina Morrison","GEE",79,86,0,9,1,"LAST",0,1,7,11,2,6,0,0,0,1,0,86
"CD_I1009863","Nina Morrison","GEE",85,80,1,9,2,"LIVE",0,1,10,10,5,4,0,1,1,1,0,80
"CD_I1013933","Georgie Rankin","GEE",13,66,0,9,1,"LAST",0,1,1,4,0,1,0,1,1,0,0,66
"CD_I1013933","Georgie Rankin","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007155","Meghan McDonald","GEE",12,64,0,9,1,"LAST",0,1,0,6,0,0,0,0,0,0,0,64
"CD_I1007155","Meghan McDonald","GEE",6,78,1,9,2,"LIVE",0,1,2,1,0,0,0,1,1,0,0,78
"CD_I1036082","Kate Kenny","GEE",39,91,0,9,1,"LAST",0,1,5,4,2,1,0,0,0,1,0,91
"CD_I1036082","Kate Kenny","GEE",20,74,1,9,2,"LIVE",0,1,1,6,0,2,0,0,1,0,0,74
"CD_I1009778","Olivia Fuller","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009778","Olivia Fuller","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007342","Chloe Scheer","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007342","Chloe Scheer","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007028","Shelley Scott","GEE",24,69,0,9,1,"LAST",0,1,5,1,1,1,0,0,0,0,0,69
"CD_I1007028","Shelley Scott","GEE",16,76,1,9,2,"LIVE",0,1,3,3,1,0,0,0,1,0,1,76
"CD_I1012560","Chantel Emonson","GEE",53,86,0,9,1,"LAST",0,1,11,2,4,1,0,0,0,0,0,86
"CD_I1012560","Chantel Emonson","GEE",48,100,1,9,2,"LIVE",0,1,11,3,1,2,0,1,1,0,0,100
"CD_I1033161","Anna-Rose Kennedy","GEE",24,92,0,9,1,"LAST",0,1,8,0,0,0,0,0,0,0,0,92
"CD_I1033161","Anna-Rose Kennedy","GEE",26,93,1,9,2,"LIVE",0,1,6,1,2,0,0,0,0,0,0,93
"CD_I1019788","Brooke Plummer","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019788","Brooke Plummer","GEE",9,40,1,9,2,"LIVE",0,1,1,1,0,1,0,0,0,0,0,40
"CD_I1014785","Zali Friswell","GEE",78,78,0,9,1,"LAST",0,1,7,12,6,4,0,2,1,0,0,78
"CD_I1014785","Zali Friswell","GEE",87,72,1,9,2,"LIVE",0,1,8,10,5,7,0,0,0,0,0,72
"CD_I1009860","Rebecca Webster","GEE",89,90,0,9,1,"LAST",0,1,14,6,2,7,0,1,0,0,0,90
"CD_I1009860","Rebecca Webster","GEE",50,91,1,9,2,"LIVE",0,1,9,9,2,2,0,0,3,0,0,91
"CD_I1024296","Rachel Kearns","GEE",32,62,0,9,1,"LAST",0,1,5,1,0,2,0,1,0,1,0,62
"CD_I1024296","Rachel Kearns","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021927","Bryde O'Rourke","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021927","Bryde O'Rourke","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1026947","Chantal Mason","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1026947","Chantal Mason","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021454","Caitlin Thorne","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021454","Caitlin Thorne","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022127","Claudia Gunjaca","GEE",45,68,0,9,1,"LAST",0,1,8,1,3,3,0,1,1,0,0,68
"CD_I1022127","Claudia Gunjaca","GEE",48,97,1,9,2,"LIVE",0,1,7,4,2,3,0,1,0,0,0,97
"CD_I1021465","Lilly Pearce","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021465","Lilly Pearce","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015193","Gabbi Featherston","GEE",38,48,0,9,1,"LAST",0,1,3,5,1,3,7,0,1,0,0,48
"CD_I1015193","Gabbi Featherston","GEE",33,38,1,9,2,"LIVE",0,1,5,0,1,3,4,1,1,0,1,38
"CD_I1019668","Abbey McDonald","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019668","Abbey McDonald","GEE",19,48,1,9,2,"LIVE",0,1,3,2,2,0,0,0,0,0,0,48
"CD_I1014810","Georgie Prespakis","GEE",70,77,0,9,1,"LAST",0,1,13,8,0,5,0,1,2,0,0,77
"CD_I1014810","Georgie Prespakis","GEE",39,88,1,9,2,"LIVE",0,1,7,4,0,4,0,0,2,0,0,88
"CD_I1026012","Melissa Bragg","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1026012","Melissa Bragg","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033166","Aishling Moloney","GEE",37,79,0,9,1,"LAST",0,1,8,2,2,1,0,1,1,0,1,79
"CD_I1033166","Aishling Moloney","GEE",65,94,1,9,2,"LIVE",0,1,9,6,2,4,0,1,3,2,0,94
"CD_I1010675","Erin Hoare","GEE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1010675","Erin Hoare","GEE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017323","Annise Bradfield","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998029","Alicia Eva","GWS",59,81,0,9,1,"LAST",0,1,10,3,4,3,0,0,1,0,2,81
"CD_I998029","Alicia Eva","GWS",31,77,1,9,2,"LIVE",0,1,4,3,2,1,0,0,1,1,0,77
"CD_I1009799","Alyce Parker","GWS",94,100,0,9,1,"LAST",0,1,17,12,4,4,0,0,5,1,0,100
"CD_I1009799","Alyce Parker","GWS",124,100,1,9,2,"LIVE",0,1,18,9,4,10,0,2,1,0,1,100
"CD_I997733","Katherine Smith","GWS",34,100,0,9,1,"LAST",0,1,6,4,3,1,1,0,2,0,0,100
"CD_I997733","Katherine Smith","GWS",35,100,1,9,2,"LIVE",0,1,3,6,3,2,0,0,1,0,0,100
"CD_I1022736","Jessica Doyle","GWS",39,56,0,9,1,"LAST",0,1,5,4,3,1,2,1,0,0,0,56
"CD_I1022736","Jessica Doyle","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1005453","Rebecca Beeson","GWS",87,68,0,9,1,"LAST",0,1,11,9,3,6,0,1,0,0,2,68
"CD_I1005453","Rebecca Beeson","GWS",76,70,1,9,2,"LIVE",0,1,9,11,3,6,0,0,2,0,0,70
"CD_I1022358","Zarlie Goldsworthy","GWS",117,100,0,9,1,"LAST",0,1,10,8,4,8,0,2,0,4,1,100
"CD_I1022358","Zarlie Goldsworthy","GWS",87,100,1,9,2,"LIVE",0,1,8,5,3,9,0,1,0,1,1,100
"CD_I1005452","Nicola Barr","GWS",116,81,0,9,1,"LAST",0,1,16,13,8,4,0,2,0,0,0,81
"CD_I1005452","Nicola Barr","GWS",72,77,1,9,2,"LIVE",0,1,9,13,3,3,0,1,1,0,0,77
"CD_I1022697","Caitlin Miller","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022697","Caitlin Miller","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007006","Jasmine Grierson","GWS",40,56,0,9,1,"LAST",0,1,7,0,5,1,0,0,0,0,0,56
"CD_I1007006","Jasmine Grierson","GWS",49,57,1,9,2,"LIVE",0,1,6,8,3,2,0,1,1,0,0,57
"CD_I1012549","Chloe Dalton","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012549","Chloe Dalton","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997725","Isabel Huntington","GWS",54,84,0,9,1,"LAST",0,1,7,5,5,2,0,0,0,0,0,84
"CD_I997725","Isabel Huntington","GWS",51,88,1,9,2,"LIVE",0,1,3,9,4,3,0,0,0,0,0,88
"CD_I1021436","Mikayla Pauga","GWS",49,75,0,9,1,"LAST",0,1,4,10,2,2,0,3,0,0,0,75
"CD_I1021436","Mikayla Pauga","GWS",42,75,1,9,2,"LIVE",0,1,6,3,1,3,0,0,1,1,0,75
"CD_I1026320","Kaitlyn Srhoj","GWS",65,81,0,9,1,"LAST",0,1,8,6,5,4,0,0,1,0,1,81
"CD_I1026320","Kaitlyn Srhoj","GWS",53,52,1,9,2,"LIVE",0,1,3,7,0,7,0,2,0,0,0,52
"CD_I1036083","Eilish O'Dowd","GWS",60,63,0,9,1,"LAST",0,1,2,11,1,3,5,0,0,2,0,63
"CD_I1036083","Eilish O'Dowd","GWS",76,91,1,9,2,"LIVE",0,1,8,12,1,2,19,1,1,0,0,91
"CD_I1007151","Aleisha Newman","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007151","Aleisha Newman","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009822","Georgia Garnett","GWS",67,79,0,9,1,"LAST",0,1,7,7,4,2,0,0,0,2,0,79
"CD_I1009822","Georgia Garnett","GWS",24,64,1,9,2,"LIVE",0,1,4,6,1,0,0,0,1,0,0,64
"CD_I1017292","Tarni Evans","GWS",63,76,0,9,1,"LAST",0,1,8,2,4,3,0,2,0,1,3,76
"CD_I1017292","Tarni Evans","GWS",35,90,1,9,2,"LIVE",0,1,5,1,1,5,0,1,2,0,0,90
"CD_I1021827","Indigo Linde","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021827","Indigo Linde","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024584","Fleur Davies","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024584","Fleur Davies","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1001688","Pepa Randall","GWS",62,95,0,9,1,"LAST",0,1,9,4,6,2,0,1,0,0,0,95
"CD_I1001688","Pepa Randall","GWS",27,100,1,9,2,"LIVE",0,1,3,3,2,1,2,0,0,0,0,100
"CD_I1019848","Meghan Gaffney","GWS",19,54,0,9,1,"LAST",0,1,3,3,1,0,0,1,0,0,0,54
"CD_I1019848","Meghan Gaffney","GWS",13,49,1,9,2,"LIVE",0,1,1,3,0,1,0,0,0,0,0,49
"CD_I1021894","Madison Brazendale","GWS",27,65,0,9,1,"LAST",0,1,5,2,1,2,0,0,1,0,0,65
"CD_I1021894","Madison Brazendale","GWS",38,74,1,9,2,"LIVE",0,1,4,4,0,3,0,0,0,1,0,74
"CD_I1009801","Haneen Zreika","GWS",47,62,0,9,1,"LAST",0,1,6,5,1,3,0,3,0,0,1,62
"CD_I1009801","Haneen Zreika","GWS",29,69,1,9,2,"LIVE",0,1,1,3,0,5,0,0,0,0,0,69
"CD_I1029617","Cambridge McCormick","GWS",32,74,0,9,1,"LAST",0,1,4,4,2,2,1,0,1,0,0,74
"CD_I1029617","Cambridge McCormick","GWS",73,71,1,9,2,"LIVE",0,1,9,6,3,5,1,3,0,0,1,71
"CD_I1019849","Claire Ransom","GWS",25,59,0,9,1,"LAST",0,1,1,7,1,2,0,0,1,0,0,59
"CD_I1019849","Claire Ransom","GWS",23,78,1,9,2,"LIVE",0,1,3,1,0,4,0,2,2,0,0,78
"CD_I1015105","Daisy Walker","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015105","Daisy Walker","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033167","Courtney Murphy","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033167","Courtney Murphy","GWS",6,34,1,9,2,"LIVE",0,1,1,0,0,1,1,1,1,0,0,34
"CD_I1022723","Brodee Mowbray","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022723","Brodee Mowbray","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017286","Emily Pease","GWS",59,91,0,9,1,"LAST",0,1,9,4,4,3,0,0,0,0,0,91
"CD_I1017286","Emily Pease","GWS",62,84,1,9,2,"LIVE",0,1,8,7,1,5,1,0,0,0,0,84
"CD_I1023564","Jemma Ramsdale","GWS",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023564","Jemma Ramsdale","GWS",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998155","Emily Bates","HAW",60,84,0,9,1,"LAST",0,1,10,3,0,8,0,1,5,1,0,84
"CD_I998155","Emily Bates","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022111","Eliza West","HAW",106,85,0,9,1,"LAST",0,1,6,23,0,10,0,2,0,0,0,85
"CD_I1022111","Eliza West","HAW",68,84,1,9,2,"LIVE",0,1,7,9,2,5,0,0,1,1,0,84
"CD_I1019035","Greta Bodey","HAW",77,92,0,9,1,"LAST",0,1,9,5,2,6,0,0,0,1,4,92
"CD_I1019035","Greta Bodey","HAW",43,87,1,9,2,"LIVE",0,1,6,7,0,2,0,0,1,1,0,87
"CD_I1009798","Mattea Breed","HAW",69,71,0,9,1,"LAST",0,1,10,3,3,5,0,0,1,1,1,71
"CD_I1009798","Mattea Breed","HAW",52,67,1,9,2,"LIVE",0,1,5,10,1,4,0,1,3,1,0,67
"CD_I1019821","Jasmine Fleming","HAW",52,76,0,9,1,"LAST",0,1,10,6,2,1,0,0,0,0,0,76
"CD_I1019821","Jasmine Fleming","HAW",78,76,1,9,2,"LIVE",0,1,14,5,2,6,0,2,2,0,0,76
"CD_I1021824","Hayley McLaughlin","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021824","Hayley McLaughlin","HAW",12,48,1,9,2,"LIVE",0,1,2,3,0,0,0,0,0,0,0,48
"CD_I1018953","Aileen Gilroy","HAW",72,90,0,9,1,"LAST",0,1,12,4,2,3,0,0,1,2,1,90
"CD_I1018953","Aileen Gilroy","HAW",59,82,1,9,2,"LIVE",0,1,11,0,1,2,0,1,0,2,2,82
"CD_I1022104","Tahlia Fellows","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022104","Tahlia Fellows","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015147","Charlotte Baskaran","HAW",34,53,0,9,1,"LAST",0,1,3,5,1,3,0,0,0,0,0,53
"CD_I1015147","Charlotte Baskaran","HAW",46,82,1,9,2,"LIVE",0,1,5,6,0,4,0,2,2,1,1,82
"CD_I997649","Kaitlyn Ashmore","HAW",64,79,0,9,1,"LAST",0,1,9,3,4,4,0,2,0,0,1,79
"CD_I997649","Kaitlyn Ashmore","HAW",55,74,1,9,2,"LIVE",0,1,9,5,3,2,0,1,0,0,0,74
"CD_I1014869","Jenna Richardson","HAW",40,89,0,9,1,"LAST",0,1,4,5,3,3,0,0,1,0,0,89
"CD_I1014869","Jenna Richardson","HAW",31,89,1,9,2,"LIVE",0,1,2,5,1,3,0,0,0,0,0,89
"CD_I296141","Louise Stephenson","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I296141","Louise Stephenson","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1029626","Aine McDonagh","HAW",54,82,0,9,1,"LAST",0,1,6,6,3,1,1,1,1,2,0,82
"CD_I1029626","Aine McDonagh","HAW",45,82,1,9,2,"LIVE",0,1,5,3,2,2,0,0,1,2,1,82
"CD_I1012575","Casey Sherriff","HAW",67,79,0,9,1,"LAST",0,1,12,3,1,3,0,1,1,2,0,79
"CD_I1012575","Casey Sherriff","HAW",51,60,1,9,2,"LIVE",0,1,9,0,3,3,0,0,1,1,0,60
"CD_I1014885","Bridget Deed","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014885","Bridget Deed","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1005866","Ainslie Kemp","HAW",56,82,0,9,1,"LAST",0,1,11,1,4,2,0,1,0,0,0,82
"CD_I1005866","Ainslie Kemp","HAW",50,85,1,9,2,"LIVE",0,1,11,1,3,1,0,2,0,0,0,85
"CD_I1019700","Mackenzie Eardley","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019700","Mackenzie Eardley","HAW",71,70,1,9,2,"LIVE",0,1,14,1,5,3,0,0,0,0,0,70
"CD_I1007017","Tilly Lucas-Rodd","HAW",63,82,0,9,1,"LAST",0,1,13,4,2,3,0,0,1,0,1,82
"CD_I1007017","Tilly Lucas-Rodd","HAW",108,88,1,9,2,"LIVE",0,1,18,9,9,2,0,1,0,0,0,88
"CD_I1019830","Bridie Hipwell","HAW",34,70,0,9,1,"LAST",0,1,3,4,0,5,0,0,1,0,0,70
"CD_I1019830","Bridie Hipwell","HAW",79,87,1,9,2,"LIVE",0,1,7,5,5,7,0,1,1,1,1,87
"CD_I1019883","Laura Elliott","HAW",8,62,0,9,1,"LAST",0,1,0,2,1,1,0,0,1,0,0,62
"CD_I1019883","Laura Elliott","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014984","Sophie Locke","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014984","Sophie Locke","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021837","Laura Stone","HAW",37,59,0,9,1,"LAST",0,1,5,5,1,2,0,0,0,0,1,59
"CD_I1021837","Laura Stone","HAW",27,73,1,9,2,"LIVE",0,1,3,2,0,3,0,2,0,0,0,73
"CD_I1021844","Jess Vukic","HAW",22,48,0,9,1,"LAST",0,1,2,3,0,2,8,0,2,0,0,48
"CD_I1021844","Jess Vukic","HAW",27,53,1,9,2,"LIVE",0,1,3,2,0,2,7,2,1,0,0,53
"CD_I1013015","Tamara Smith","HAW",50,71,0,9,1,"LAST",0,1,5,4,2,5,0,1,0,0,0,71
"CD_I1013015","Tamara Smith","HAW",66,88,1,9,2,"LIVE",0,1,7,4,4,7,0,0,1,0,0,88
"CD_I1025507","Emily Everist","HAW",42,100,0,9,1,"LAST",0,1,7,3,0,3,0,3,0,0,0,100
"CD_I1025507","Emily Everist","HAW",45,72,1,9,2,"LIVE",0,1,5,3,1,6,0,0,1,0,0,72
"CD_I1033156","Casey Dumont","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033156","Casey Dumont","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021822","Mikayla Williamson","HAW",43,75,0,9,1,"LAST",0,1,6,3,2,4,0,0,1,0,0,75
"CD_I1021822","Mikayla Williamson","HAW",45,73,1,9,2,"LIVE",0,1,5,3,2,3,0,0,0,1,0,73
"CD_I1021819","Sophie Butterworth","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021819","Sophie Butterworth","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1026929","Lucy Wales","HAW",60,69,0,9,1,"LAST",0,1,8,2,1,2,20,0,0,0,1,69
"CD_I1026929","Lucy Wales","HAW",83,78,1,9,2,"LIVE",0,1,6,4,2,7,29,0,2,0,0,78
"CD_I1010658","Kristy Stratton","HAW",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1010658","Kristy Stratton","HAW",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019713","Georgia Campbell","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019713","Georgia Campbell","MEL",48,66,1,9,2,"LIVE",0,1,3,4,1,3,21,1,2,0,0,66
"CD_I1021828","Alyssia Pisano","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021828","Alyssia Pisano","MEL",17,50,1,9,2,"LIVE",0,1,2,1,1,0,0,0,0,1,0,50
"CD_I998149","Paxy Paxman","MEL",43,87,0,9,1,"LAST",0,1,8,7,1,2,0,0,2,0,0,87
"CD_I998149","Paxy Paxman","MEL",60,76,1,9,2,"LIVE",0,1,12,5,3,1,0,1,0,0,0,76
"CD_I1009853","Tyla Hanks","MEL",73,76,0,9,1,"LAST",0,1,10,8,1,6,0,0,0,0,0,76
"CD_I1009853","Tyla Hanks","MEL",50,69,1,9,2,"LIVE",0,1,12,4,3,0,0,0,1,0,0,69
"CD_I1014367","Alyssa Bannan","MEL",24,84,0,9,1,"LAST",0,1,6,1,1,1,0,0,1,0,0,84
"CD_I1014367","Alyssa Bannan","MEL",42,90,1,9,2,"LIVE",0,1,6,1,2,4,0,0,0,0,0,90
"CD_I998039","Tayla Harris","MEL",19,52,0,9,1,"LAST",0,1,2,0,1,2,1,1,0,0,0,52
"CD_I998039","Tayla Harris","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007011","Sarah Lampard","MEL",42,74,0,9,1,"LAST",0,1,9,4,2,1,0,0,1,0,0,74
"CD_I1007011","Sarah Lampard","MEL",43,77,1,9,2,"LIVE",0,1,7,4,3,2,0,0,1,0,0,77
"CD_I1015025","Georgia Gall","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015025","Georgia Gall","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009980","Kate Hore","MEL",100,92,0,9,1,"LAST",0,1,17,6,5,1,0,0,0,3,0,92
"CD_I1009980","Kate Hore","MEL",83,96,1,9,2,"LIVE",0,1,7,3,4,10,0,1,1,1,0,96
"CD_I1009861","Olivia Purcell","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009861","Olivia Purcell","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1025567","Delany Madigan","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1025567","Delany Madigan","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1035371","Ryleigh Wotherspoon","MEL",29,62,0,9,1,"LAST",0,1,3,2,1,3,0,1,0,0,0,62
"CD_I1035371","Ryleigh Wotherspoon","MEL",25,44,1,9,2,"LIVE",0,1,4,1,1,2,0,0,0,0,0,44
"CD_I1015029","Maeve Chaplin","MEL",53,89,0,9,1,"LAST",0,1,9,5,3,3,0,1,2,0,0,89
"CD_I1015029","Maeve Chaplin","MEL",44,83,1,9,2,"LIVE",0,1,5,5,3,3,0,1,1,0,0,83
"CD_I997708","Lily Mithen","MEL",64,80,0,9,1,"LAST",0,1,7,3,2,8,0,2,1,0,0,80
"CD_I997708","Lily Mithen","MEL",31,78,1,9,2,"LIVE",0,1,3,3,1,4,0,0,1,0,0,78
"CD_I1005863","Lauren Pearce","MEL",72,73,0,9,1,"LAST",0,1,5,12,1,1,26,0,0,0,0,73
"CD_I1005863","Lauren Pearce","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1036084","Grace Beasley","MEL",52,63,0,9,1,"LAST",0,1,6,9,1,3,0,0,0,0,1,63
"CD_I1036084","Grace Beasley","MEL",57,66,1,9,2,"LIVE",0,1,7,3,1,7,0,1,1,0,1,66
"CD_I1014793","Tahlia Gillard","MEL",29,98,0,9,1,"LAST",0,1,2,8,2,1,0,0,1,0,0,98
"CD_I1014793","Tahlia Gillard","MEL",20,100,1,9,2,"LIVE",0,1,3,2,2,1,0,0,1,0,0,100
"CD_I1009854","Denby Taylor","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009854","Denby Taylor","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1030006","Grace Hill","MEL",14,62,0,9,1,"LAST",0,1,1,3,0,1,1,0,0,0,0,62
"CD_I1030006","Grace Hill","MEL",20,73,1,9,2,"LIVE",0,1,3,1,0,2,0,1,0,0,0,73
"CD_I1033162","Aimee Mackin","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033162","Aimee Mackin","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015088","Eliza McNamara","MEL",79,85,0,9,1,"LAST",0,1,13,8,1,5,0,1,0,0,0,85
"CD_I1015088","Eliza McNamara","MEL",69,87,1,9,2,"LIVE",0,1,8,4,5,7,0,0,2,0,0,87
"CD_I1018966","Sinead Goldrick","MEL",72,57,0,9,1,"LAST",0,1,9,5,1,6,0,1,0,1,1,57
"CD_I1018966","Sinead Goldrick","MEL",74,86,1,9,2,"LIVE",0,1,13,7,5,3,0,0,2,0,0,86
"CD_I1014904","Megan Fitzsimon","MEL",59,86,0,9,1,"LAST",0,1,6,7,3,5,0,1,1,0,0,86
"CD_I1014904","Megan Fitzsimon","MEL",34,79,1,9,2,"LIVE",0,1,6,3,3,0,0,1,0,0,0,79
